BitDepth,BodyPart,Channels,Environment,FovHeight,FovWidth,PixelSize,SampleFixation,Species,datatype,extension,run,sample,session,subject,suffix,filename,testParticipant,test_samples,acq_time_x,test_sessions,acq_time,test_scans
8,CSPINE,1,exvivo,89,119,0.093,"4% paraformaldehyde, 0% glutaraldehyde",rat,microscopy,.png,,data5,,rat2,SEM,sub-rat2_sample-data5_SEM.png,test-rat-2,test-data5,,,,
,,,,,,,,,,,,,,,,sub-rat2_sample-data5_SEM_seg-axon-manual.png,,,,,,
,,,,,,,,,,,,,,,,sub-rat2_sample-data5_SEM_seg-myelin-manual.png,,,,,,
8,CSPINE,1,exvivo,76,76,0.1,"3% paraformaldehyde, 3% glutaraldehyde",rat,microscopy,.png,,data9,01,rat3,SEM,sub-rat3_ses-01_sample-data9_SEM.png,test-rat-3,test-data9,2000-01-01T13:45:30,test-ses-01,,
,,,,,,,,,,,,,,,,sub-rat3_ses-01_sample-data9_SEM_seg-axon-manual.png,,,,,,
,,,,,,,,,,,,,,,,sub-rat3_ses-01_sample-data9_SEM_seg-myelin-manual.png,,,,,,
8,CSPINE,1,exvivo,76,74,0.1,"3% paraformaldehyde, 3% glutaraldehyde",rat,microscopy,.png,,data10,02,rat3,SEM,sub-rat3_ses-02_sample-data10_SEM.png,test-rat-3,test-data10,2001-01-01T13:45:30,test-ses-02,,
,,,,,,,,,,,,,,,,sub-rat3_ses-02_sample-data10_SEM_seg-axon-manual.png,,,,,,
,,,,,,,,,,,,,,,,sub-rat3_ses-02_sample-data10_SEM_seg-myelin-manual.png,,,,,,
8,CSPINE,1,exvivo,84,77,0.1,"3% paraformaldehyde, 3% glutaraldehyde",rat,microscopy,.png,1,data11,02,rat3,SEM,sub-rat3_ses-02_sample-data11_run-1_SEM.png,test-rat-3,test-data11,2001-01-01T13:45:30,test-ses-02,2001-01-01T13:45:30,test-run-1
,,,,,,,,,,,,,,,,sub-rat3_ses-02_sample-data11_run-1_SEM_seg-axon-manual.png,,,,,,
,,,,,,,,,,,,,,,,sub-rat3_ses-02_sample-data11_run-1_SEM_seg-myelin-manual.png,,,,,,
8,CSPINE,1,exvivo,84,77,0.1,"3% paraformaldehyde, 3% glutaraldehyde",rat,microscopy,.png,2,data11,02,rat3,SEM,sub-rat3_ses-02_sample-data11_run-2_SEM.png,test-rat-3,test-data11,2001-01-01T13:45:30,test-ses-02,2001-01-01T13:46:30,test-run-2
,,,,,,,,,,,,,,,,sub-rat3_ses-02_sample-data11_run-2_SEM_seg-axon-manual.png,,,,,,
,,,,,,,,,,,,,,,,sub-rat3_ses-02_sample-data11_run-2_SEM_seg-myelin-manual.png,,,,,,
